dteday,hr,casual,registered,temp_c,feels_like_c,hum,windspeed,weathersit,season,holiday,workingday
1/14/2011,16.0,3,84,1.9,-0.5,0.41009999999999996,8.3,1,1,0,1
1/14/2011,17.0,4,154,1.5,-1.5,0.4241,9.9,1,1,0,1
1/14/2011,18.0,5,131,0.2,0.2,0.4927,0.5,1,1,0,1
1/14/2011,19.0,3,85,-1.4,-1.4,0.5979,4.5,1,1,0,1
1/14/2011,20.0,0,66,-0.7,-0.7,0.6111,0.0,1,1,0,1
1/14/2011,21.0,4,48,-1.6,-1.6,0.6997,0.0,1,1,0,1
1/14/2011,22.0,2,30,-1.5,-1.5,0.6988,0.0,2,1,0,1
1/14/2011,23.0,1,25,-0.6,-0.6,0.5788,0.0,2,1,0,1
1/15/2011,0.0,3,25,-0.6,-0.6,0.5738,0.0,1,1,0,0
1/15/2011,1.0,2,18,-1.6,-1.6,0.6084,4.5,2,1,0,0
1/15/2011,2.0,0,12,-1.6,-3.4,0.614,4.9,2,1,0,0
1/15/2011,3.0,1,7,-1.6,-1.6,0.614,0.0,2,1,0,0
1/15/2011,4.0,0,5,-1.6,-1.6,0.612,0.0,1,1,0,0
1/15/2011,5.0,0,1,-1.6,-1.6,0.6277,0.0,1,1,0,0
1/15/2011,6.0,1,2,-2.2,-4.7,0.6575,6.3,1,1,0,0
1/15/2011,7.0,1,9,-2.4,-2.4,0.6595,0.0,1,1,0,0
1/15/2011,8.0,1,21,-2.8,-6.2,0.6775,8.6,1,1,0,0
1/15/2011,9.0,2,31,-1.2,-4.4,0.6487999999999999,8.8,1,1,0,0
1/15/2011,10.0,2,57,0.0,-3.5,0.5949,10.7,1,1,0,0
1/15/2011,11.0,18,54,1.1,-2.9,0.5382,14.3,1,1,0,0
1/15/2011,12.0,15,74,3.2,-0.5,0.4718,14.8,1,1,0,0
1/15/2011,13.0,21,80,4.9,1.1,0.3899,19.2,2,1,0,0
1/15/2011,14.0,26,91,5.8,2.3,0.3862,18.2,2,1,0,0
1/15/2011,15.0,21,107,7.0,4.4,0.35619999999999996,13.5,2,1,0,0
1/15/2011,16.0,33,94,7.7,5.5,0.3394,12.4,1,1,0,0
1/15/2011,17.0,29,53,7.0,3.9,0.35850000000000004,17.5,1,1,0,0
1/15/2011,18.0,15,69,6.1,3.0,0.43670000000000003,16.2,1,1,0,0
1/15/2011,19.0,14,59,7.0,4.1,0.3856,16.0,1,1,0,0
1/15/2011,20.0,6,34,6.1,3.1,0.4142,14.5,1,1,0,0
1/15/2011,21.0,6,51,6.5,3.8,0.4097,13.7,2,1,0,0
1/15/2011,22.0,0,26,6.0,4.6,0.4238,7.2,2,1,0,0
1/15/2011,23.0,5,38,5.7,2.5,0.45770000000000005,15.9,1,1,0,0
1/16/2011,0.0,6,32,3.7,3.7,0.5656,0.7,1,1,0,0
1/16/2011,1.0,4,19,3.1,0.9,0.5851,8.4,1,1,0,0
1/16/2011,2.0,3,12,3.4,2.2,0.5676,5.1,1,1,0,0
1/16/2011,3.0,9,6,1.6,1.6,0.691,1.0,1,1,0,0
1/16/2011,4.0,0,1,3.4,0.8,0.568,9.9,1,1,0,0
1/16/2011,5.0,1,1,3.8,1.0,0.5650999999999999,10.8,2,1,0,0
1/16/2011,6.0,0,1,3.5,-1.1,0.5783,22.8,2,1,0,0
1/16/2011,7.0,0,3,2.9,-1.6,0.5646,20.1,2,1,0,0
1/16/2011,8.0,0,17,2.0,-2.4,0.5526,18.0,1,1,0,0
1/16/2011,9.0,3,29,2.0,-2.2,0.5118,16.4,1,1,0,0
1/16/2011,10.0,8,70,2.0,-2.4,0.5083,18.4,1,1,0,0
1/16/2011,11.0,23,68,2.8,-1.2,0.4407,16.7,1,1,0,0
1/16/2011,12.0,29,74,2.9,-1.4,0.41659999999999997,18.7,1,1,0,0
1/16/2011,13.0,23,94,4.1,0.0,0.3546,19.6,1,1,0,0
1/16/2011,14.0,22,67,4.9,1.5,0.35200000000000004,16.5,1,1,0,0
1/16/2011,15.0,35,75,3.9,0.1,0.3786,16.6,1,1,0,0
1/16/2011,16.0,22,77,3.1,-0.5,0.37770000000000004,14.2,1,1,0,0
1/16/2011,17.0,23,81,2.0,-2.1,0.38409999999999994,15.8,1,1,0,0
1/16/2011,18.0,11,56,0.9,-2.3,0.4168,10.1,1,1,0,0
1/16/2011,19.0,14,46,-0.2,-3.2,0.47590000000000005,8.8,1,1,0,0
1/16/2011,20.0,7,50,-0.4,-3.8,0.4861,10.1,1,1,0,0
1/16/2011,21.0,6,21,-0.4,-3.8,0.5145000000000001,10.1,1,1,0,0
1/16/2011,22.0,2,19,0.7,-2.1,0.5177,8.7,2,1,0,0
1/16/2011,23.0,0,18,0.5,-1.8,0.4346,7.2,2,1,0,0
1/17/2011,0.0,1,16,0.6,-3.4,0.4817,13.7,2,1,1,0
1/17/2011,1.0,1,15,0.6,-3.0,0.4518,12.1,2,1,1,0
1/17/2011,2.0,0,8,-0.1,-4.6,0.4399,15.4,2,1,1,0
1/17/2011,3.0,0,2,-0.1,-3.9,0.43520000000000003,12.0,2,1,1,0
1/17/2011,4.0,1,2,-0.1,-3.1,0.4415,8.8,2,1,1,0
1/17/2011,5.0,0,1,-0.1,-3.6,0.435,10.5,2,1,1,0
1/17/2011,6.0,0,5,-0.1,-4.0,0.4447,12.1,2,1,1,0
1/17/2011,7.0,4,9,-0.9,-4.1,0.5015999999999999,8.8,2,1,1,0
1/17/2011,8.0,3,30,-0.9,-5.3,0.4702,13.8,2,1,1,0
1/17/2011,9.0,8,39,-0.9,-5.4,0.4702,14.2,2,1,1,0
1/17/2011,10.0,7,49,-1.0,-5.7,0.5021,15.4,2,1,1,0
1/17/2011,11.0,9,55,-0.9,-4.9,0.529,11.9,2,1,1,0
1/17/2011,12.0,10,69,-0.1,-3.2,0.4742,9.1,2,1,1,0
1/17/2011,13.0,13,79,-0.1,-3.2,0.4728,9.4,2,1,1,0
1/17/2011,14.0,12,74,-0.1,-2.9,0.4465,8.2,2,1,1,0
1/17/2011,15.0,21,72,0.6,-2.8,0.4747,10.7,2,1,1,0
1/17/2011,16.0,6,75,0.6,-2.8,0.4794,10.9,2,1,1,0
1/17/2011,17.0,4,67,0.6,-3.0,0.5136999999999999,11.7,2,1,1,0
1/17/2011,18.0,7,83,-0.1,-4.5,0.5552,14.9,2,1,1,0
1/17/2011,19.0,2,58,-0.1,-4.0,0.605,12.2,2,1,1,0
1/17/2011,20.0,4,29,-0.9,-4.7,0.7387,11.0,2,1,1,0
1/17/2011,21.0,3,23,-1.2,-6.2,0.8192,17.1,4,1,1,0
1/17/2011,22.0,0,13,-1.8,-6.8,0.9051,15.8,4,1,1,0
1/17/2011,23.0,1,3,-1.2,-5.6,0.8681,14.0,4,1,1,0
1/18/2011,0.0,0,0,-1.2,-5.8,0.8828,15.0,4,1,0,1
1/18/2011,1.0,0,0,-1.1,-5.7,0.8837,14.8,4,1,0,1
1/18/2011,2.0,0,0,-0.9,-5.2,0.9189,13.8,4,1,0,1
1/18/2011,3.0,0,0,-0.1,-4.6,0.8843000000000001,15.2,4,1,0,1
1/18/2011,4.0,0,0,0.6,-3.7,0.8847,15.2,4,1,0,1
1/18/2011,5.0,0,0,0.6,-4.0,0.8992,17.0,4,1,0,1
1/18/2011,6.0,0,0,0.6,-3.4,0.8995000000000001,13.8,2,1,0,1
1/18/2011,7.0,0,0,0.6,-4.0,0.8984000000000001,16.7,4,1,0,1
1/18/2011,8.0,0,0,-0.8,-6.2,0.9161,19.8,2,1,0,1
1/18/2011,9.0,0,0,-0.9,-6.1,0.9189,18.5,2,1,0,1
1/18/2011,10.0,0,0,-0.1,-4.8,0.8843000000000001,16.7,2,1,0,1
1/18/2011,11.0,0,0,0.6,-4.4,0.8434999999999999,19.7,2,1,0,1
1/18/2011,12.0,0,3,0.7,-4.4,0.8981999999999999,20.3,2,1,0,1
1/18/2011,13.0,0,20,0.9,-3.9,0.8823000000000001,18.8,2,1,0,1
1/18/2011,14.0,2,25,1.6,-1.9,0.8436,12.3,2,1,0,1
1/18/2011,15.0,3,32,1.9,-1.2,0.8737,10.9,2,1,0,1
1/18/2011,16.0,0,61,1.9,-1.4,0.8742,11.9,2,1,0,1
1/18/2011,17.0,1,121,1.9,-1.4,0.8328,11.7,2,1,0,1
1/18/2011,18.0,1,131,1.6,-0.6,0.8441,7.5,2,1,0,1
1/18/2011,19.0,1,97,1.6,-1.2,0.848,9.0,2,1,0,1
1/18/2011,20.0,0,80,1.6,1.6,0.8920999999999999,0.7,2,1,0,1
1/18/2011,21.0,0,41,1.6,-1.0,0.8920999999999999,8.6,2,1,0,1
1/18/2011,22.0,0,33,1.6,0.2,0.9367,4.9,2,1,0,1
1/18/2011,23.0,1,19,1.6,1.6,0.937,0.7,2,1,0,1
1/19/2011,0.0,0,3,1.6,1.6,0.9521,0.0,2,1,0,1
1/19/2011,1.0,1,6,1.6,1.6,0.9488,0.0,4,1,0,1
1/19/2011,2.0,0,3,1.6,-0.5,0.955,6.9,4,1,0,1
1/19/2011,3.0,0,0,1.7,-0.7,0.955,7.8,4,1,0,1
1/19/2011,4.0,1,1,1.9,1.9,0.9837,0.7,2,1,0,1
1/19/2011,5.0,0,7,1.9,1.9,0.9417,4.5,2,1,0,1
1/19/2011,6.0,0,32,1.9,1.9,0.9414,4.5,2,1,0,1
1/19/2011,7.0,1,89,2.7,0.8,0.9361,6.7,2,1,0,1
1/19/2011,8.0,1,196,2.7,0.9,0.9336,6.3,2,1,0,1
1/19/2011,9.0,2,107,3.0,1.0,0.9359999999999999,7.1,2,1,0,1
1/19/2011,10.0,1,42,3.9,1.8,0.9426000000000001,8.2,1,1,0,1
1/19/2011,11.0,5,46,5.2,4.1,0.8970999999999999,5.6,2,1,0,1
1/19/2011,12.0,5,63,6.4,5.2,0.8081999999999999,6.7,1,1,0,1
1/19/2011,13.0,11,67,10.9,10.9,0.6164999999999999,17.9,2,1,0,1
1/19/2011,14.0,7,68,10.7,10.7,0.5884,16.6,1,1,0,1
1/19/2011,15.0,4,78,10.7,10.7,0.5606,19.0,1,1,0,1
1/19/2011,16.0,10,88,9.9,6.8,0.5742,25.3,2,1,0,1
1/19/2011,17.0,7,190,8.8,5.8,0.5854,21.2,1,1,0,1
1/19/2011,18.0,5,155,7.8,4.8,0.6126,18.2,1,1,0,1
1/19/2011,19.0,4,107,6.9,2.9,0.5726,26.2,1,1,0,1
1/19/2011,20.0,2,73,6.7,3.1,0.5122,20.8,1,1,0,1
1/19/2011,21.0,4,54,6.6,2.4,0.502,26.8,1,1,0,1
1/19/2011,22.0,6,51,5.7,3.0,0.5451,12.4,1,1,0,1
1/19/2011,23.0,1,27,5.6,0.8,0.5463,30.2,1,1,0,1
1/20/2011,0.0,5,8,4.1,-0.6,0.5645,25.0,1,1,0,1
1/20/2011,1.0,2,3,4.0,1.5,0.5508,10.3,1,1,0,1
1/20/2011,2.0,0,2,4.0,0.3,0.5516,16.4,2,1,0,1
1/20/2011,3.0,0,1,3.7,1.0,0.5631,10.9,1,1,0,1
1/20/2011,4.0,0,1,3.5,1.0,0.5826,9.3,1,1,0,1
1/20/2011,5.0,0,6,2.6,-1.0,0.6198,14.0,1,1,0,1
1/20/2011,6.0,0,35,2.3,-1.2,0.5903,13.1,2,1,0,1
1/20/2011,7.0,1,99,1.5,-2.1,0.5896,13.1,1,1,0,1
1/20/2011,8.0,2,243,1.7,-2.6,0.5854,16.5,1,1,0,1
1/20/2011,9.0,3,140,2.7,-0.8,0.5297999999999999,13.8,2,1,0,1
1/20/2011,10.0,1,55,3.7,-0.4,0.498,19.2,2,1,0,1
1/20/2011,11.0,5,63,4.9,2.5,0.4536,10.1,1,1,0,1
1/20/2011,12.0,7,74,5.7,5.7,0.4301,1.4,1,1,0,1
1/20/2011,13.0,12,76,5.1,3.5,0.45890000000000003,6.9,2,1,0,1
1/20/2011,14.0,6,74,6.0,4.0,0.4507,9.3,2,1,0,1
1/20/2011,15.0,8,62,6.7,4.3,0.45380000000000004,12.5,2,1,0,1
1/20/2011,16.0,7,81,6.0,4.2,0.4818,8.7,2,1,0,1
1/20/2011,17.0,8,206,5.5,3.5,0.5059,8.9,2,1,0,1
1/20/2011,18.0,1,183,4.0,1.0,0.5608,12.5,2,1,0,1
1/20/2011,19.0,5,144,3.7,-0.8,0.5768,22.0,2,1,0,1
1/20/2011,20.0,2,122,3.6,-0.4,0.6043999999999999,18.4,2,1,0,1
1/20/2011,21.0,3,53,3.0,-0.9,0.6024,16.1,2,1,0,1
1/20/2011,22.0,0,56,3.0,-1.0,0.6353,17.0,2,1,0,1
1/20/2011,23.0,3,28,3.0,-1.4,0.6529,19.5,2,1,0,1
1/21/2011,0.0,1,20,3.0,-1.1,0.6517000000000001,17.4,2,1,0,1
1/21/2011,1.0,0,6,3.0,-0.8,0.7015,15.7,2,1,0,1
1/21/2011,2.0,0,2,3.1,-0.4,0.74,14.0,2,1,0,1
1/21/2011,3.0,0,1,1.7,-1.0,0.8390000000000001,8.9,4,1,0,1
1/21/2011,4.0,0,1,1.9,1.9,0.8712000000000001,0.9,4,1,0,1
1/21/2011,5.0,1,4,2.7,-2.6,0.6239,26.3,1,1,0,1
1/21/2011,6.0,0,27,1.7,-2.8,0.568,18.2,1,1,0,1
1/21/2011,7.0,2,66,1.0,-3.9,0.5175,19.5,1,1,0,1
1/21/2011,8.0,7,207,0.7,-4.7,0.4886,22.5,1,1,0,1
1/21/2011,9.0,7,158,1.0,-4.5,0.5081,23.3,1,1,0,1
1/21/2011,10.0,6,56,1.0,-5.3,0.46990000000000004,31.5,1,1,0,1
1/21/2011,11.0,6,53,1.6,-4.5,0.41509999999999997,30.6,1,1,0,1
1/21/2011,12.0,10,65,1.6,-5.1,0.2825,37.9,1,1,0,1
1/21/2011,13.0,8,65,0.7,-6.2,0.22149999999999997,38.0,1,1,0,1
1/21/2011,14.0,5,55,0.6,-6.1,0.2585,34.2,1,1,0,1
1/21/2011,15.0,4,60,-0.9,-7.5,0.2611,28.1,1,1,0,1
1/21/2011,16.0,0,97,-1.3,-7.4,0.2658,24.4,1,1,0,1
1/21/2011,17.0,10,151,-2.2,-8.7,0.28559999999999997,24.3,1,1,0,1
1/21/2011,18.0,1,116,-3.1,-8.7,0.3085,17.5,1,1,0,1
1/21/2011,19.0,3,89,-3.4,-9.7,0.3128,21.5,1,1,0,1
1/21/2011,20.0,1,51,-4.3,-11.7,0.33799999999999997,26.6,1,1,0,1
1/21/2011,21.0,0,40,-5.1,-11.3,0.38170000000000004,18.4,1,1,0,1
1/21/2011,22.0,1,33,-5.8,-13.5,0.4045,25.7,1,1,0,1
1/21/2011,23.0,0,26,-6.1,-13.5,0.3886,22.9,1,1,0,1
1/22/2011,0.0,0,13,-6.9,-13.4,0.4399,17.1,1,1,0,0
1/22/2011,1.0,3,9,-6.9,-14.8,0.41229999999999994,25.3,2,1,0,0
1/22/2011,2.0,0,11,-7.1,-13.6,0.41960000000000003,16.7,2,1,0,0
1/22/2011,3.0,1,6,-7.1,-13.9,0.41960000000000003,18.5,2,1,0,0
1/22/2011,4.0,0,3,-8.0,-15.3,0.4805,20.1,2,1,0,0
1/22/2011,5.0,0,0,-8.2,-15.1,0.48710000000000003,17.5,1,1,0,0
1/22/2011,6.0,0,2,-8.2,-14.4,0.45649999999999996,14.2,2,1,0,0
1/22/2011,7.0,0,8,-8.3,-15.2,0.4582,17.6,1,1,0,0
1/22/2011,8.0,1,26,-8.0,-15.5,0.4485,21.2,1,1,0,0
1/22/2011,9.0,3,35,-7.2,-13.6,0.42100000000000004,16.3,1,1,0,0
1/22/2011,10.0,3,49,-6.9,-11.8,0.4107,10.9,2,1,0,0
1/22/2011,11.0,4,58,-6.2,-10.4,0.3883,8.9,2,1,0,0
1/22/2011,12.0,10,60,-5.9,-9.3,0.3716,7.1,2,1,0,0
1/22/2011,13.0,12,71,-5.1,-5.1,0.3549,0.9,1,1,0,0
1/22/2011,14.0,11,64,-4.1,-7.3,0.324,7.4,1,1,0,0
1/22/2011,15.0,10,91,-3.3,-6.6,0.2866,8.0,1,1,0,0
1/22/2011,16.0,11,71,-3.1,-7.5,0.2818,12.1,1,1,0,0
1/22/2011,17.0,8,57,-3.3,-3.3,0.2876,0.3,1,1,0,0
1/22/2011,18.0,0,54,-5.1,-10.0,0.3603,12.0,1,1,0,0
1/22/2011,19.0,6,52,-5.6,-9.5,0.3826,8.4,1,1,0,0
1/22/2011,20.0,1,44,-6.4,-10.7,0.46659999999999996,9.3,1,1,0,0
1/22/2011,21.0,0,39,-6.6,-6.6,0.4483,4.5,1,1,0,0
1/22/2011,22.0,7,23,-6.7,-6.7,0.5207999999999999,0.0,1,1,0,0
1/22/2011,23.0,2,30,-7.2,-10.7,0.5708,6.9,1,1,0,0
1/23/2011,0.0,2,20,-7.8,-11.1,0.6118,6.3,1,1,0,0
1/23/2011,1.0,1,12,-7.9,-11.4,0.6028,6.7,1,1,0,0
1/23/2011,2.0,3,14,-8.6,-13.0,0.6515000000000001,8.4,1,1,0,0
1/23/2011,3.0,1,4,-8.5,-12.8,0.6357,8.2,1,1,0,0
1/23/2011,4.0,0,0,-7.6,-10.2,0.6033,5.1,1,1,0,0
1/23/2011,5.0,0,3,-7.2,-10.6,0.6045,6.7,1,1,0,0
1/23/2011,6.0,0,1,-7.1,-9.8,0.5947,5.4,1,1,0,0
1/23/2011,7.0,1,1,-5.5,-10.0,0.5942000000000001,10.5,2,1,0,0
1/23/2011,8.0,2,17,-6.0,-10.8,0.6204,10.8,1,1,0,0
1/23/2011,9.0,3,25,-4.3,-11.0,0.5584,22.7,1,1,0,0
1/23/2011,10.0,7,50,-2.3,-8.8,0.4727,25.1,1,1,0,0
1/23/2011,11.0,22,75,-2.2,-7.3,0.42979999999999996,16.2,1,1,0,0
1/23/2011,12.0,24,90,-1.1,-7.9,0.3616,30.1,1,1,0,0
1/23/2011,13.0,12,75,-2.0,-8.5,0.3319,25.6,1,1,0,0
1/23/2011,14.0,17,93,-1.2,-7.3,0.2933,23.6,1,1,0,0
1/23/2011,15.0,13,63,-1.0,-7.1,0.2832,24.9,1,1,0,0
1/23/2011,16.0,9,56,-1.3,-7.2,0.2687,22.6,1,1,0,0
1/23/2011,17.0,5,50,-2.0,-8.4,0.26289999999999997,24.5,1,1,0,0
1/23/2011,18.0,5,43,-3.0,-8.4,0.3005,16.3,1,1,0,0
1/23/2011,19.0,5,45,-3.1,-8.7,0.3025,17.0,1,1,0,0
1/23/2011,20.0,4,31,-4.4,-9.9,0.3618,15.5,1,1,0,0
1/23/2011,21.0,5,20,-4.4,-9.2,0.3655,12.3,1,1,0,0
1/23/2011,22.0,5,23,-5.2,-10.4,0.3845,13.5,1,1,0,0
1/23/2011,23.0,4,16,-6.2,-11.8,0.42210000000000003,14.3,1,1,0,0
1/24/2011,0.0,0,7,-6.3,-11.6,0.42340000000000005,12.4,1,1,0,1
1/24/2011,1.0,0,1,-7.2,-12.5,0.46259999999999996,11.7,1,1,0,1
1/24/2011,2.0,0,0,-7.6,-12.9,0.4763,11.7,1,1,0,1
1/24/2011,3.0,0,1,-7.3,-13.3,0.46649999999999997,14.6,1,1,0,1
1/24/2011,4.0,0,1,-8.5,-12.8,0.5138,8.2,1,1,0,1
1/24/2011,5.0,0,5,-8.5,-12.6,0.506,7.8,1,1,0,1
1/24/2011,6.0,0,15,-8.8,-8.8,0.5321,4.5,1,1,0,1
1/24/2011,7.0,5,78,-8.8,-8.8,0.5321,0.0,1,1,0,1
1/24/2011,8.0,6,171,-7.9,-7.9,0.5344,0.0,1,1,0,1
1/24/2011,9.0,4,98,-6.4,-6.4,0.4546,0.0,1,1,0,1
1/24/2011,10.0,6,34,-4.3,-6.8,0.4334,5.7,1,1,0,1
1/24/2011,11.0,3,43,-4.1,-7.9,0.4525,9.2,1,1,0,1
1/24/2011,12.0,11,52,-3.0,-7.4,0.42479999999999996,11.5,2,1,0,1
1/24/2011,13.0,6,54,-2.3,-7.0,0.4263,13.8,1,1,0,1
1/24/2011,14.0,2,43,-2.2,-6.9,0.4682,14.0,2,1,0,1
1/24/2011,15.0,7,49,-1.1,-4.9,0.40380000000000005,11.2,1,1,0,1
1/24/2011,16.0,4,66,-1.1,-5.9,0.47119999999999995,15.8,1,1,0,1
1/24/2011,17.0,6,176,-2.0,-7.0,0.5088,16.1,1,1,0,1
1/24/2011,18.0,8,145,-2.0,-6.4,0.5724,12.8,2,1,0,1
1/24/2011,19.0,5,98,-2.0,-5.8,0.5458,10.4,2,1,0,1
1/24/2011,20.0,1,78,-2.0,-6.3,0.5917,12.7,2,1,0,1
1/24/2011,21.0,6,52,-2.0,-5.9,0.6256,10.9,1,1,0,1
1/24/2011,22.0,3,31,-2.0,-6.6,0.6402,13.8,2,1,0,1
1/24/2011,23.0,3,21,-1.3,-6.1,0.6587000000000001,15.5,2,1,0,1
1/25/2011,0.0,3,6,-1.3,-6.4,0.6934,17.0,2,1,0,1
1/25/2011,1.0,0,5,-1.3,-5.1,0.7087,10.9,2,1,0,1
1/25/2011,2.0,0,2,-1.3,-5.8,0.7161,13.7,2,1,0,1
1/25/2011,3.0,0,0,-1.3,-5.2,0.7162999999999999,11.7,2,1,0,1
1/25/2011,4.0,0,1,-1.9,-4.6,0.7472,7.1,1,1,0,1
1/25/2011,5.0,0,8,-2.1,-6.7,0.7559,13.4,1,1,0,1
1/25/2011,6.0,1,34,-1.4,-4.1,0.7645000000000001,7.1,2,1,0,1
1/25/2011,7.0,5,103,-1.2,-5.4,0.7526,12.9,2,1,0,1
1/25/2011,8.0,5,231,-1.1,-4.3,0.7503,8.7,2,1,0,1
1/25/2011,9.0,10,134,0.6,-1.0,0.6661,5.1,2,1,0,1
1/25/2011,10.0,6,47,1.7,-0.6,0.6097,7.7,2,1,0,1
1/25/2011,11.0,6,54,3.1,0.7,0.584,8.7,1,1,0,1
1/25/2011,12.0,21,84,4.0,2.9,0.546,5.1,2,1,0,1
1/25/2011,13.0,21,72,4.5,2.4,0.5389,8.4,1,1,0,1
1/25/2011,14.0,11,57,6.2,6.2,0.44689999999999996,0.0,1,1,0,1
1/25/2011,15.0,21,63,7.2,7.2,0.41840000000000005,0.5,1,1,0,1
1/25/2011,16.0,14,102,7.1,7.1,0.4238,0.0,2,1,0,1
1/25/2011,17.0,14,207,6.1,6.1,0.45380000000000004,0.0,1,1,0,1
1/25/2011,18.0,7,217,5.9,5.0,0.49479999999999996,5.1,1,1,0,1
1/25/2011,19.0,13,132,4.0,1.5,0.632,9.9,2,1,0,1
1/25/2011,20.0,16,101,2.9,-0.2,0.6491,11.6,1,1,0,1
1/25/2011,21.0,5,40,2.8,-0.3,0.6528,11.9,1,1,0,1
1/25/2011,22.0,4,48,2.0,-1.0,0.6493000000000001,10.7,1,1,0,1
1/25/2011,23.0,3,37,2.0,-0.9,0.6451,10.4,2,1,0,1
1/26/2011,0.0,3,14,2.0,-0.5,0.6786,8.6,2,1,0,1
1/26/2011,1.0,0,5,2.7,0.4,0.6462,8.4,2,1,0,1
1/26/2011,2.0,3,7,2.0,-0.5,0.6907,8.6,2,1,0,1
1/26/2011,3.0,0,0,0.5,0.5,0.8428,4.8,2,1,0,1
1/26/2011,4.0,0,0,0.7,-3.0,0.8959999999999999,12.5,4,1,0,1
1/26/2011,5.0,0,1,1.0,-3.0,0.8856,14.0,4,1,0,1
1/26/2011,6.0,0,8,1.0,-2.2,0.9327,10.2,4,1,0,1
1/26/2011,7.0,1,29,1.0,-3.0,0.9333,14.5,4,1,0,1
1/26/2011,8.0,3,69,1.7,-2.7,0.8920999999999999,17.3,4,1,0,1
1/26/2011,9.0,3,54,1.7,-3.0,0.8959999999999999,19.1,4,1,0,1
1/26/2011,10.0,2,26,1.7,-2.7,0.9368000000000001,17.8,4,1,0,1
1/26/2011,11.0,6,35,1.7,-3.2,0.9365000000000001,21.2,4,1,0,1
1/26/2011,12.0,7,39,1.9,-3.5,0.9220999999999999,25.6,2,1,0,1
1/26/2011,13.0,4,42,1.9,-2.9,0.9220999999999999,21.2,2,1,0,1
1/26/2011,14.0,0,36,2.0,-4.0,0.9364,30.5,4,1,0,1
1/26/2011,15.0,1,41,2.0,-3.7,0.9361,28.5,4,1,0,1
1/26/2011,16.0,1,34,1.7,-2.6,0.9365000000000001,16.8,4,1,0,1
1/26/2011,17.0,0,26,1.0,-3.5,0.9306,17.3,4,1,0,1
1/26/2011,18.0,0,0,0.7,-4.5,0.9469,21.8,4,1,0,1
1/26/2011,19.0,0,0,0.7,-5.4,0.948,28.8,4,1,0,1
1/26/2011,20.0,0,0,1.0,-4.3,0.9327,22.4,4,1,0,1
1/26/2011,21.0,0,0,1.0,-4.2,0.9279000000000001,22.2,4,1,0,1
1/26/2011,22.0,0,0,1.0,-4.7,0.9333,25.6,4,1,0,1
1/26/2011,23.0,0,0,1.7,-4.0,0.8875,26.9,4,1,0,1
1/27/2011,0.0,0,0,1.9,-4.2,0.826,32.1,4,1,0,1
1/27/2011,1.0,0,0,1.9,-2.3,0.8225,16.7,1,1,0,1
1/27/2011,2.0,0,0,1.9,-1.4,0.8266,11.6,2,1,0,1
1/27/2011,3.0,0,0,2.7,-1.2,0.7762,15.7,2,1,0,1
1/27/2011,4.0,0,0,1.9,-2.3,0.7419,16.8,2,1,0,1
1/27/2011,5.0,0,0,1.6,-3.7,0.7009000000000001,24.6,2,1,0,1
1/27/2011,6.0,0,0,0.7,-4.5,0.6636,20.8,1,1,0,1
1/27/2011,7.0,0,0,0.6,-4.5,0.6659,19.7,2,1,0,1
1/27/2011,8.0,0,0,-0.1,-4.2,0.7337,13.6,2,1,0,1
1/27/2011,9.0,0,0,0.6,-2.1,0.665,8.3,2,1,0,1
1/27/2011,10.0,0,0,1.6,-0.9,0.621,8.2,1,1,0,1
1/27/2011,11.0,0,0,1.9,-2.8,0.6072,19.5,1,1,0,1
1/27/2011,12.0,0,0,2.0,-2.3,0.5718,17.0,1,1,0,1
1/27/2011,13.0,0,0,2.0,-2.6,0.5561,19.0,1,1,0,1
1/27/2011,14.0,0,0,1.9,-2.1,0.5663,15.7,2,1,0,1
1/27/2011,15.0,0,0,1.9,-1.5,0.5579,12.1,2,1,0,1
1/27/2011,16.0,1,21,1.9,-1.6,0.5596,12.7,1,1,0,1
1/27/2011,17.0,2,79,1.9,-0.1,0.5729,6.7,2,1,0,1
1/27/2011,18.0,3,101,0.8,0.8,0.6920999999999999,4.5,1,1,0,1
1/27/2011,19.0,3,76,0.5,-1.1,0.7322,5.1,1,1,0,1
1/27/2011,20.0,4,54,-0.2,-1.8,0.7663,5.1,1,1,0,1
1/27/2011,21.0,2,35,-0.3,-0.3,0.7692,4.5,1,1,0,1
1/27/2011,22.0,0,27,-0.5,-0.5,0.7734000000000001,4.5,1,1,0,1
1/27/2011,23.0,0,16,-0.5,-3.9,0.8143,10.1,2,1,0,1
1/28/2011,0.0,0,9,0.4,-2.4,0.7687,8.6,2,1,0,1
1/28/2011,1.0,1,2,0.4,-3.5,0.7337,13.2,2,1,0,1
1/28/2011,2.0,0,2,0.6,-3.1,0.76,12.2,2,1,0,1
1/28/2011,3.0,1,0,0.4,-1.9,0.7777,7.1,2,1,0,1
1/28/2011,4.0,0,0,0.4,-2.6,0.7694,9.3,2,1,0,1
1/28/2011,5.0,0,4,-0.4,-2.8,0.812,6.7,2,1,0,1
1/28/2011,6.0,0,16,-0.2,-3.2,0.8024,8.7,2,1,0,1
1/28/2011,7.0,2,58,-1.1,-4.2,0.8484999999999999,8.8,1,1,0,1
1/28/2011,8.0,2,150,-1.1,-2.7,0.8661,4.9,2,1,0,1
1/28/2011,9.0,6,94,-0.1,-2.6,0.8671,7.1,2,1,0,1
1/28/2011,10.0,0,48,-0.1,-2.5,0.8671,7.1,2,1,0,1
